property_id,title,price,bedrooms,bathrooms,area_m2,property_type,status,updated_at,created_at
FXY1WspWP4JlUTLleuty,"Studio em Curitiba, no bairro Lindóia - Referência: 28 - Sense 1910",247205.0,1,1,31.11,apartment,active,2025-10-01T21:51:27.095078+00:00,2025-10-01T21:51:26.998186+00:00
FVbxNhbay87fFZIx1zxS,"Studio em Curitiba, no bairro Bacacheri - Referência: 210 - Zurich",269670.0,1,1,27.02,apartment,active,2025-10-01T21:51:26.94186+00:00,2025-10-01T21:51:26.869523+00:00
FMCGQLWh5ki7dsWPyXWe,"Garden em Curitiba, no bairro Hauer - Referência: 101A - Meo Hauer",688461.83,3,2,64.08,garden,active,2025-10-01T21:51:26.772985+00:00,2025-10-01T21:51:26.667304+00:00
FLHKeCD5KlSzTFsmDeor,"Apartamento em Curitiba, no bairro Água Verde - Referência: 65 - Goa",584000.0,2,1,46.68,apartment,active,2025-10-01T21:51:26.610677+00:00,2025-10-01T21:51:26.521587+00:00
FA7IX6M0dyRrmsUcMGh8,"Terreno/Lote Residencial em Curitiba, no bairro Taboão - Referência: 48 - Casa Goinski",532980.0,,,152.28,house,active,2025-10-01T21:51:26.456918+00:00,2025-10-01T21:51:26.360122+00:00
F98RXh8cmURyAmc6vcC8,"Apartamento em Curitiba, no bairro Centro Cívico - Referência: 605 - Auth",1704920.06,3,3,118.0,apartment,active,2025-10-01T21:51:26.295552+00:00,2025-10-01T21:51:26.18869+00:00
F7rVarR3xz30tdvIEZve,"Apartamento em Curitiba, no bairro Capão Raso - Referência: 41 - TJM 526",470151.5,2,2,46.86,apartment,active,2025-10-01T21:51:26.107956+00:00,2025-10-01T21:51:25.961588+00:00
F00ZzQYVkDtrvCDEjheF,"Duplex em Curitiba, no bairro Água Verde - Referência: 2303 - Terrasse Infini - Residencial",1565000.0,2,3,105.95,apartment,active,2025-10-01T21:51:25.864746+00:00,2025-10-01T21:51:25.767774+00:00
Ez7OWqmFQTfCsuXIWhEf,"Apartamento em Curitiba, no bairro Alto da Rua XV - Referência: 205 - Cosmo Hype Living",690900.0,2,2,55.98,apartment,active,2025-10-01T21:51:25.710414+00:00,2025-10-01T21:51:25.621692+00:00
ExGoHalkbksuLkrjGlFW,Apartamento 4 quartos (2 suítes) com 3 vagas garagem. SEMI-MOBILIADO - ANDAR ALTO. Bairro Champagnat/Bigorrilho.,,4,5,148.0,apartment,active,2025-10-01T21:51:25.549038+00:00,2025-10-01T21:51:25.4359+00:00
EwTHs9RWFv6wgkTKSltQ,"Apartamento em Curitiba, no bairro Cristo Rei - Referência: 804 - Reggia",1029501.0,3,3,102.9,apartment,active,2025-10-01T21:51:25.36214+00:00,2025-10-01T21:51:25.25341+00:00
EsPhUNcMR4B4wEZ48f3g,"Garden em Curitiba, no bairro Alto da Rua XV - Referência: 102B - Árten",1423859.81,2,3,137.73,garden,active,2025-10-01T21:51:25.181061+00:00,2025-10-01T21:51:25.058906+00:00
EqeXlUaL8yK2H30jpfpY,"Apartamento em Curitiba, no bairro Campo Comprido - Referência: 107 - Costa Ecoville",997779.0,3,2,89.89,apartment,active,2025-10-01T21:51:24.986113+00:00,2025-10-01T21:51:24.905113+00:00
EqVVDDKh2RLoFUdVt1l8,Aura Residencial,1520000.0,3,3,115.57,apartment,active,2025-10-01T21:51:24.840604+00:00,2025-10-01T21:51:24.727759+00:00
EZ9OxD7MrZ3EHNH539jr,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 303 - Hike",699900.0,2,2,64.09,apartment,active,2025-10-01T21:51:24.654813+00:00,2025-10-01T21:51:24.557904+00:00
EXgVtj7iyJTELb5SHGh9,"Apartamento em Curitiba, no bairro Campo Comprido - Referência: 303T3 - Trebbiano Residencial - Fase 2",1175317.06,3,2,87.14,apartment,active,2025-10-01T21:51:24.492883+00:00,2025-10-01T21:51:24.387253+00:00
EX9OkMevJLUn1NzDxESF,"Cobertura Duplex em Curitiba, no bairro Bairro Alto - Referência: 703 - Mantiqueira",889500.0,3,3,103.13,penthouse,active,2025-10-01T21:51:24.322928+00:00,2025-10-01T21:51:24.21746+00:00
EWbD7oqHVhA1GUgaiu8u,"Garden em Curitiba, no bairro Portão - Referência: 1604 - Plus Portão",561757.55,2,1,68.57,garden,active,2025-10-01T21:51:24.152912+00:00,2025-10-01T21:51:24.072077+00:00
EVnXa6YHXpjHdmfa9yUA,Sobrado em condomínio frente para rua | 3 quartos (1 suíte) | 2 vagas | churrasqueira - Atuba - Curitiba - Pr,745000.0,3,2,104.61,apartment,active,2025-10-01T21:51:24.007617+00:00,2025-10-01T21:51:23.886251+00:00
ES399FcEhf89EjtZJUXd,"Studio em Curitiba, no bairro Batel - Referência: 87 - Oxygen",605000.0,1,1,24.61,apartment,active,2025-10-01T21:51:23.813573+00:00,2025-10-01T21:51:23.699659+00:00
EJkyhAEd0Lp9H79uM5L7,"Studio em Curitiba, no bairro Alto da XV - Referência: 802 - Manhattan Square",310000.0,1,1,22.42,apartment,active,2025-10-01T21:51:23.643135+00:00,2025-10-01T21:51:23.562814+00:00
EFsDsRbnyk2miI8guX2e,"Garden em Curitiba, no bairro Bacacheri - Referência: 302 - Zurich",378750.0,1,1,54.52,garden,active,2025-10-01T21:51:23.490216+00:00,2025-10-01T21:51:23.408833+00:00
EDkr6xnYh26jvRyuSGHB,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 303 - Cerasus",597020.09,2,2,61.62,apartment,active,2025-10-01T21:51:23.336474+00:00,2025-10-01T21:51:23.231542+00:00
DwaUFhSU9x5qUXFNobrZ,"Sobrado Triplex com 3 dormitórios sendo 1 suíte, 2 vagas com Quintal frente e fundos - Cidade Industrial - Curitiba/PRUltima unidade (esquina).",749000.0,3,3,160.34,apartment,active,2025-10-01T21:51:23.045229+00:00,2025-10-01T21:51:22.939911+00:00
Doent5y9XGrgnXOatqgP,"Apartamento em Curitiba, no bairro Mercês - Referência: 203 - Merci Mercês",1402410.0,3,3,109.31,apartment,active,2025-10-01T21:51:22.75395+00:00,2025-10-01T21:51:22.640297+00:00
Dn5KF24xCBX0vNuojpH3,APARTAMENTO MOBILIADO de 02 dormitórios no bairro Santa Quitéria - Curitiba/PR,,2,2,62.0,apartment,active,2025-10-01T21:51:22.575622+00:00,2025-10-01T21:51:22.4695+00:00
Dlgsk948ZEW2SZPLUo8V,Square House Portão,531000.0,2,1,50.44,apartment,active,2025-10-01T21:51:22.404945+00:00,2025-10-01T21:51:22.299458+00:00
DknLNPysuqsV82Y3TK0p,"Cobertura Duplex em Curitiba, no bairro Bom Retiro - Referência: 63 - Nillo",1242000.0,3,4,101.76,penthouse,active,2025-10-01T21:51:22.235108+00:00,2025-10-01T21:51:22.154699+00:00
DkFoZ8jVbXyGWgOuJA1S,"Garden em Curitiba, no bairro Água Verde - Referência: 402 - Lunetto",420500.0,1,1,26.4,garden,active,2025-10-01T21:51:22.090324+00:00,2025-10-01T21:51:22.000863+00:00
DgzWC3u4qjZcUPZnU9Bl,"Garden em Curitiba, no bairro Bom Retiro - Referência: 102 - Quadri",3951640.0,4,6,387.18,garden,active,2025-10-01T21:51:21.936521+00:00,2025-10-01T21:51:21.839652+00:00
DfSVgt8vKukwqJoXFww6,"Cobertura Duplex em Curitiba, no bairro Bom Retiro - Referência: 402 - Quadri",3257260.0,3,5,242.89,penthouse,active,2025-10-01T21:51:21.750922+00:00,2025-10-01T21:51:21.667385+00:00
Dbrr0rj5cuM8i2Sr2kg5,"Apartamento em Curitiba, no bairro Alto da Rua XV - Referência: 201A - Árten",1188867.96,2,3,86.0,apartment,active,2025-10-01T21:51:21.602912+00:00,2025-10-01T21:51:21.487516+00:00
DZ7aES9DRnypHQrkLH4y,"Garden em Curitiba, no bairro Bom Retiro - Referência: 103 - Quadri",3534140.0,3,4,352.1,garden,active,2025-10-01T21:51:21.268998+00:00,2025-10-01T21:51:21.175372+00:00
DXfVjMyw9FjC40WUJfBj,"Apartamento em Curitiba, no bairro Bigorrilho - Referência: 201 - Boutiq",2550890.0,3,5,156.55,apartment,active,2025-10-01T21:51:21.094228+00:00,2025-10-01T21:51:21.005823+00:00
DUyS2UKPRynkudBoV0Qd,"Garden em Curitiba, no bairro Alto da Glória - Referência: APT103 - Sangiovese",2613848.73,3,4,261.17,garden,active,2025-10-01T21:51:20.916928+00:00,2025-10-01T21:51:20.819083+00:00
DMraJYM5HigVxgc1rJAW,Temple Batel,651360.0,1,1,38.9,apartment,active,2025-10-01T21:51:20.738714+00:00,2025-10-01T21:51:20.633039+00:00
DE4PVwj9QFnZ7pUDf1km,"Apartamento em Curitiba, no bairro Vila Izabel - Referência: 703 - Easy Vila Izabel",475000.0,2,1,39.49,apartment,active,2025-10-01T21:51:20.560287+00:00,2025-10-01T21:51:20.446066+00:00
DCpDbIceSy0dd7jMlvlq,"Garden em Curitiba, no bairro Alto da Glória - Referência: 101 - Camino",2862720.0,3,4,383.66,garden,active,2025-10-01T21:51:20.3792+00:00,2025-10-01T21:51:20.264861+00:00
D8pA6cC3UXMSjWvkKMM5,"Terreno à Venda, 560 m² por R$ 480.000,00 - Afonso Pena, São José dos Pinhais/PR",480000.0,,,,land,active,2025-10-01T21:51:20.153907+00:00,2025-10-01T21:51:19.952058+00:00
D8JYx0w8ksLzIbRkqhl0,"Studio em Curitiba, no bairro Centro - Referência: 703 - Log!",324000.0,1,1,24.62,apartment,active,2025-10-01T21:51:19.880055+00:00,2025-10-01T21:51:19.783856+00:00
D37VnTAhPSMOTLoCNYFn,"Cobertura Duplex em Curitiba, no bairro Ahú - Referência: 94 - EZA Living",3551312.0,4,6,261.0,penthouse,active,2025-10-01T21:51:19.711717+00:00,2025-10-01T21:51:19.591389+00:00
ColTziYSgAUr4kpHgbeN,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 108 - Terrasse Joie",963000.0,3,2,98.11,apartment,active,2025-10-01T21:51:19.527236+00:00,2025-10-01T21:51:19.398812+00:00
CnS2XGdxVY79GebX4pWy,"Garden em Curitiba, no bairro Tingui - Referência: 104T3 - Jardim dos Manacás",612876.0,2,2,82.0,garden,active,2025-10-01T21:51:19.301945+00:00,2025-10-01T21:51:19.198649+00:00
Ch4HFtMuLm7kOMBFRw8P,"Apartamento em Curitiba, no bairro Capão Raso - Referência: 103 - Hagen Residencial",696864.0,3,2,71.4,apartment,active,2025-10-01T21:51:19.038514+00:00,2025-10-01T21:51:18.941717+00:00
CbZNOFZr35eA6RPgjJag,"Apartamento em Curitiba, no bairro Bigorrilho - Referência: 0801 - Casa Milano",2449590.0,2,3,127.0,apartment,active,2025-10-01T21:51:18.882954+00:00,2025-10-01T21:51:18.778136+00:00
CbXBghsMHvxfPKgqVSJd,"Loja em Curitiba, no bairro Centro - Referência: L01 - Aya Amintas - Lojas",3100000.0,,1,373.98,commercial,active,2025-10-01T21:51:18.70672+00:00,2025-10-01T21:51:18.591249+00:00
Cb82jPonznkebt4sMcRp,"Apartamento em Curitiba, no bairro Juvevê - Referência: 105 - Galeria Hype Casa Nativa",1302900.0,3,4,107.95,apartment,active,2025-10-01T21:51:18.518351+00:00,2025-10-01T21:51:18.400395+00:00
CaLWzgkuJ3QRf7DJLDau,"Apartamento em Curitiba, no bairro Centro - Referência: - André de Barros - Breve Lançamento",0.1,2,2,48.15,apartment,active,2025-10-01T21:51:18.341474+00:00,2025-10-01T21:51:18.25393+00:00
CZ2q820EbNH72r9F5BaD,"Cobertura Duplex em Curitiba, no bairro Alto da Glória - Referência: 815 - Moní",1227376.18,2,3,91.78,penthouse,active,2025-10-01T21:51:18.168742+00:00,2025-10-01T21:51:18.074902+00:00
CYbqez8WOAM9QdOJcRIH,"Garden em Curitiba, no bairro Boqueirão - Referência: 101 - Naví Garcia",515466.75,2,2,63.91,garden,active,2025-10-01T21:51:18.008839+00:00,2025-10-01T21:51:17.885387+00:00
CPWiVBYFMTicZnWtJnaP,"Cobertura Duplex em Curitiba, no bairro Campo Comprido - Referência: 1004T1 - Trebbiano Residencial - Fase 1",3178038.2,3,3,142.54,penthouse,active,2025-10-01T21:51:17.825072+00:00,2025-10-01T21:51:17.681052+00:00
CKUwgTBFuQrDORrDiZOU,"Garden em Curitiba, no bairro Ecoville - Referência: 110 - Terrasse L'Avenir",988000.0,2,2,99.36,garden,active,2025-10-01T21:51:17.573022+00:00,2025-10-01T21:51:17.440823+00:00
CKUK2JZB8BYyxjrA5bnZ,"Apartamento em Curitiba, no bairro Campo Comprido - Referência: 3 - Seventy Upper Mansion",6450966.0,4,6,341.72,apartment,active,2025-10-01T21:51:17.36935+00:00,2025-10-01T21:51:17.243453+00:00
CJVZUpEaAwNT6ExKvnN7,"Apartamento em Curitiba, no bairro Portão - Referência: 1708 - Plus Portão",403236.39,1,1,39.59,apartment,active,2025-10-01T21:51:17.142276+00:00,2025-10-01T21:51:17.034744+00:00
CG4lV9caRo4tGzKwsZ9g,"Cobertura Duplex em Curitiba, no bairro Vila Izabel - Referência: 181 - Chateau Latour",3380351.09,3,4,205.22,penthouse,active,2025-10-01T21:51:16.969767+00:00,2025-10-01T21:51:16.849755+00:00
C8wYEteGHGyqbtzJkM1s,"Garden em Curitiba, no bairro Cabral - Referência: 101 - Terrasse Mouvement",1504000.0,3,3,100.35,garden,active,2025-10-01T21:51:16.572689+00:00,2025-10-01T21:51:16.389309+00:00
C2T2o4k3aoBCvTspA1kO,"Cobertura Duplex em Curitiba, no bairro Champagnat - Referência: 2502 - Varanda Barigui - Residencial",4995852.55,3,5,260.23,penthouse,active,2025-10-01T21:51:16.279832+00:00,2025-10-01T21:51:16.144673+00:00
ByhhxZjpGdqKodMPcxBc,"Apartamento em Curitiba, no bairro Bom Retiro - Referência: 22 - Nillo",720000.0,2,2,64.89,apartment,active,2025-10-01T21:51:16.090098+00:00,2025-10-01T21:51:16.002457+00:00
BtIYbAROAm723OrecY2C,"Garden em Curitiba, no bairro Neoville - Referência: TORRED101 - Vega Neoville",472185.76,2,1,69.91,garden,active,2025-10-01T21:51:15.871659+00:00,2025-10-01T21:51:15.765315+00:00
BtGR9U2gq8cMqgaCxFZh,"Venda apartamento GARDEN com 2 quartos sendo uma suíte, 1 vaga - Cristo Rei - Curitiba Face leste.",550000.0,2,2,52.7,apartment,active,2025-10-01T21:51:15.704227+00:00,2025-10-01T21:51:15.587114+00:00
BogPCdEz0hMFzFoinqoD,"Apartamento para Venda no Água Verde | 4 Quartos, 210m², Excelente localização. Região nobre com Linda vista para o Clube Curitibano.",1250000.0,4,5,210.0,apartment,active,2025-10-01T21:51:15.524816+00:00,2025-10-01T21:51:15.408062+00:00
BmAxsDmZFxD4lSyj7DBB,"Apartamento em Curitiba, no bairro Mossunguê - Referência: 203B - Ecco",1654720.0,3,3,132.18,apartment,active,2025-10-01T21:51:15.339547+00:00,2025-10-01T21:51:15.237646+00:00
BkSqqN4SqieRNwfoyUbI,"Cobertura Duplex em Curitiba, no bairro Mercês - Referência: 802 - Equilíbrio Alta",3288399.24,3,4,232.9,penthouse,active,2025-10-01T21:51:15.164952+00:00,2025-10-01T21:51:15.072949+00:00
BjWaF2s9H06tIPfSpWTa,"Garden em Curitiba, no bairro Alto da XV - Referência: 204 - Manhattan Square",493500.0,1,1,48.85,garden,active,2025-10-01T21:51:14.992253+00:00,2025-10-01T21:51:14.845648+00:00
BhCPId539dJ3CrsePiv7,"Apartamento com 2 dormitórios à venda, 72 m²  com 1 vaga - São Francisco - Curitiba/PR",885723.43,2,2,70.76,apartment,active,2025-10-01T21:51:14.769312+00:00,2025-10-01T21:51:14.65246+00:00
BTnRsB4UAtAWdSLNQdxt,"Apartamento em Curitiba, no bairro Centro - Referência: 22 - Palazzo Saldanha",2018100.0,2,3,124.7,apartment,active,2025-10-01T21:51:14.582348+00:00,2025-10-01T21:51:14.495197+00:00
BRmMdKCFrko3Sz0Sjkf1,"Garden em Curitiba, no bairro Boa Vista - Referência: 22A - Allure Residencial",635030.24,2,2,95.42,garden,active,2025-10-01T21:51:14.433934+00:00,2025-10-01T21:51:14.34678+00:00
BIvYrLXqzeh5a43ybx6j,"Cobertura Duplex em Curitiba, no bairro Bom Retiro - Referência: 401 - Quadri",3179970.0,3,4,221.27,penthouse,active,2025-10-01T21:51:14.279084+00:00,2025-10-01T21:51:14.193549+00:00
BHIquu9u052LJThNvJ0Y,"Loft em Curitiba, no bairro Água Verde - Referência: 2306 - Pulse",1284951.87,1,2,95.62,apartment,active,2025-10-01T21:51:14.12202+00:00,2025-10-01T21:51:14.017692+00:00
B7i5F4VFWvmfp9C7egDy,"Apartamento em Curitiba, no bairro Juvevê - Referência: 201 - Ares Juvevê",1021254.4,3,2,75.06,apartment,active,2025-10-01T21:51:13.968872+00:00,2025-10-01T21:51:13.866322+00:00
B7Vauab2X7b8H2LAvl4H,"Garden em Curitiba, no bairro Lindóia - Referência: 17 - Sense 1910",247205.0,1,1,40.79,garden,active,2025-10-01T21:51:13.795569+00:00,2025-10-01T21:51:13.713707+00:00
B5pxTWRx9VO2WDS51IFF,Casa Batel,5058330.0,3,4,219.4,house,active,2025-10-01T21:51:13.650979+00:00,2025-10-01T21:51:13.553558+00:00
AuKwBS9TAy6CHQM972GB,"Studio em Curitiba, no bairro Bacacheri - Referência: 206 - Mora Parque Bacacheri",289000.0,1,1,25.85,apartment,active,2025-10-01T21:51:13.494551+00:00,2025-10-01T21:51:13.415151+00:00
Ar5jV2RMVuxhVTVs94Zu,"Garden em Curitiba, no bairro Boa Vista - Referência: 103 - Cerasus",660078.43,2,2,73.67,garden,active,2025-10-01T21:51:13.329717+00:00,2025-10-01T21:51:13.246039+00:00
Ar26eOl8FwbvXZBwEYFc,"Apartamento em Curitiba, no bairro Juvevê - Referência: 31 - Terrasse Accueillant",3867000.0,3,5,171.66,apartment,active,2025-10-01T21:51:13.180036+00:00,2025-10-01T21:51:13.078459+00:00
AhgREcE8Zbf8lnJe4vg1,"Apartamento em Curitiba, no bairro Tingui - Referência: 76 - Sollaris Residencial",574802.4,2,2,56.98,apartment,active,2025-10-01T21:51:13.011816+00:00,2025-10-01T21:51:12.898376+00:00
AdOYfQ349qrjRxzbD4E2,"Apartamento em Curitiba, no bairro Água Verde - Referência: 402 - Lemme",2744772.03,3,3,140.97,apartment,active,2025-10-01T21:51:12.838947+00:00,2025-10-01T21:51:12.740347+00:00
Aa2EF55dF4iiQTxvBudE,"Cobertura Duplex em Curitiba, no bairro São Francisco - Referência: 609 - Tekoá",726738.75,1,2,45.0,penthouse,active,2025-10-01T21:51:12.683682+00:00,2025-10-01T21:51:12.585969+00:00
AUVCXu7aNDkNPDtKrneu,"Apartamento em Curitiba, no bairro Bom Retiro - Referência: 202 - Quadri",1992740.0,3,4,157.27,apartment,active,2025-10-01T21:51:12.514615+00:00,2025-10-01T21:51:12.411968+00:00
AQ3s3MgjFJlysMtgjAC2,"Apartamento em Curitiba, no bairro Cristo Rei - Referência: 403 - Gran Solare",1280259.93,2,3,100.38,apartment,active,2025-10-01T21:51:12.337377+00:00,2025-10-01T21:51:12.25463+00:00
ANjBPt5FsawpLldv8MER,Aura Residencial,1753000.0,3,3,189.29,apartment,active,2025-10-01T21:51:12.199053+00:00,2025-10-01T21:51:12.10295+00:00
ANNZRCijUCcu03bq5Eop,"Sobrado com 3 dormitórios à venda, 208 m² - Campo Comprido - Curitiba/PR",778274.44,3,4,208.92,apartment,active,2025-10-01T21:51:12.019399+00:00,2025-10-01T21:51:11.921316+00:00
AGdYQWZkpUde5AIYCaVX,"Apartamento em Curitiba, no bairro Santo Inácio - Referência: 24BLF - Terrasse Nature",2445000.0,3,5,143.07,apartment,active,2025-10-01T21:51:11.867733+00:00,2025-10-01T21:51:11.77653+00:00
AGXgpu5GqedqweyejQcH,"Garden em Curitiba, no bairro Boa Vista - Referência: 206 - Hike",926000.0,3,2,104.58,garden,active,2025-10-01T21:51:11.708437+00:00,2025-10-01T21:51:11.596542+00:00
ADpm0iKQlzzdiMXUEAjG,"Cobertura Duplex em Curitiba, no bairro Hugo Lange - Referência: A403 - Falls",3599790.0,3,4,245.05,penthouse,active,2025-10-01T21:51:11.526606+00:00,2025-10-01T21:51:11.447815+00:00
ACwmjSATZA12SflK6krc,"Apartamento em Curitiba, no bairro Santa Quitéria - Referência: 201 - Oslo",1006767.52,3,3,90.96,apartment,active,2025-10-01T21:51:11.381136+00:00,2025-10-01T21:51:11.286533+00:00
A7pu0nohfTXped9oCkQa,"Apartamento em Curitiba, no bairro Vila Izabel - Referência: 243 - Chateau Latour",1524766.82,2,3,96.36,apartment,active,2025-10-01T21:51:11.228144+00:00,2025-10-01T21:51:11.089785+00:00
A3xT8ywJM4wSXHgvyhio,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 308 - Terrasse Joie",912000.0,3,2,83.45,apartment,active,2025-10-01T21:51:11.019829+00:00,2025-10-01T21:51:10.865719+00:00
9sdyATzz0y8Jhe5bjDdn,"Apartamento em Curitiba, no bairro Cabral - Referência: 304 - Máter",2646380.0,3,5,171.67,apartment,active,2025-10-01T21:51:10.631078+00:00,2025-10-01T21:51:10.51373+00:00
9krAgPLOfsmm454WLKvr,"Sobrado Alto Padrão no Água Verde – 3 Quartos (1 Suíte Master c/ Closet + 2 Demi-Suítes), 235m², Ático Gourmet – Curitiba/PR",1395000.0,3,4,235.0,apartment,active,2025-10-01T21:51:10.375124+00:00,2025-10-01T21:51:10.258793+00:00
9kIKUWlHwQxCuTyo4z8L,"Conjunto Comercial Estruturado no Centro para locação – R$2.700,00 liquido",,,1,,commercial,active,2025-10-01T21:51:10.200776+00:00,2025-10-01T21:51:10.092445+00:00
9jsM2ieoBGItOppIAyYI,"Cobertura Duplex em Curitiba, no bairro Água Verde - Referência: 806 - Lemme",6096019.79,3,4,312.49,penthouse,active,2025-10-01T21:51:10.022882+00:00,2025-10-01T21:51:09.930701+00:00
9jn3960kQmtfDMlr9EDj,"Cobertura Duplex em Curitiba, no bairro Alto da Glória - Referência: APT801COB - Sangiovese",2543509.49,2,3,164.93,penthouse,active,2025-10-01T21:51:09.868167+00:00,2025-10-01T21:51:09.770149+00:00
9jUQGy6zzCMnTMLPme9l,Reserva Colina,4310658.0,4,1,240.21,apartment,active,2025-10-01T21:51:09.709572+00:00,2025-10-01T21:51:09.608328+00:00
9fRrywT8yFCxpEg8rX72,"Sobrado com 3 dormitórios, 3 vagas à venda, 138 m² por R$ 850.000 - Boa Vista - Curitiba/PR",850000.0,3,3,138.47,apartment,active,2025-10-01T21:51:09.545844+00:00,2025-10-01T21:51:09.404199+00:00
9cZ1rHMUa4GAuNg8Ab8Z,"Apartamento em Curitiba, no bairro Cabral - Referência: 203 A Aria - Piemonte Alberi",2222852.0,3,4,151.62,apartment,active,2025-10-01T21:51:09.340957+00:00,2025-10-01T21:51:09.214586+00:00
9XG4txtIxdwT8cqQcd1Y,"Duplex em Curitiba, no bairro Portão - Referência: 1107 - Blentt - Residencial",1442117.09,3,3,107.78,apartment,active,2025-10-01T21:51:09.158734+00:00,2025-10-01T21:51:09.044016+00:00
9Q58cl5Fyuy7shqIqsZA,"Apartamento em Curitiba, no bairro Juvevê - Referência: 23 - N.A.U Juvevê",1976000.0,3,4,141.04,apartment,active,2025-10-01T21:51:08.871095+00:00,2025-10-01T21:51:08.786965+00:00
9O5djPXtSHwIhP5qYxYy,"Apartamento em Curitiba, no bairro Vila Izabel - Referência: 52 - Avvio",799000.0,2,2,59.42,apartment,active,2025-10-01T21:51:08.703313+00:00,2025-10-01T21:51:08.61829+00:00
9IGZ2LxarZfR5Z5nubJa,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 107 - Terrasse Joie",863000.0,2,2,80.78,apartment,active,2025-10-01T21:51:08.547104+00:00,2025-10-01T21:51:08.445767+00:00
9GUkItklkIE3FXgr06sF,"Garden em Curitiba, no bairro Alto da Rua XV - Referência: 119 - Cosmo Hype Living",460900.0,1,1,26.44,garden,active,2025-10-01T21:51:08.348244+00:00,2025-10-01T21:51:08.224612+00:00
9GI1oE8nLW8S5HxiPqbC,"Cobertura Duplex em Curitiba, no bairro Campo Comprido - Referência: 1004 - La Défense",2950000.0,3,5,249.54,penthouse,active,2025-10-01T21:51:08.127384+00:00,2025-10-01T21:51:08.033307+00:00
9G1HeJMp4NIwFlXxncL3,"Apartamento em Curitiba, no bairro Batel - Referência: 0209 - Temple Batel",797140.0,1,1,47.66,apartment,active,2025-10-01T21:51:07.953384+00:00,2025-10-01T21:51:07.861946+00:00
9FeHhT0STTp89pTHUXQM,"Garden em Curitiba, no bairro Batel - Referência: 1801 - Qoya Residence Curio Collection by Hilton",1464334.0,1,2,79.77,garden,active,2025-10-01T21:51:07.804173+00:00,2025-10-01T21:51:07.683683+00:00
9Ed9QVfudvBacJhCNa42,"Garden em Curitiba, no bairro Ahú - Referência: 5 - Terrasse Cadeaux",1110000.0,2,3,81.01,garden,active,2025-10-01T21:51:07.618545+00:00,2025-10-01T21:51:07.484028+00:00
9DFYjhYz013dQjIMVeEf,"Sala comercial à venda, 57 m² por R$ 270.000,00 - Centro - Curitiba/PR",270000.0,,2,57.29,commercial,active,2025-10-01T21:51:07.377502+00:00,2025-10-01T21:51:07.210856+00:00
